_step,step,eval/episode_reward,eval/episode_success_any,eval_idx,variant,seed,run_id,run_name
49790464.0,49790464.0,6.328125,0.2578125,194,Vanilla CRL,2,ofaiz2lx,crl_hu50_s2
50044416.0,50044416.0,8.23046875,0.28515625,195,Vanilla CRL,2,ofaiz2lx,crl_hu50_s2
50298368.0,50298368.0,8.16796875,0.28125,196,Vanilla CRL,2,ofaiz2lx,crl_hu50_s2
50552320.0,50552320.0,7.20703125,0.26171875,197,Vanilla CRL,2,ofaiz2lx,crl_hu50_s2
50806272.0,50806272.0,7.80078125,0.265625,198,Vanilla CRL,2,ofaiz2lx,crl_hu50_s2
51060224.0,51060224.0,5.47265625,0.1953125,199,Vanilla CRL,2,ofaiz2lx,crl_hu50_s2
523776.0,523776.0,0.0,0.0,0,Vanilla CRL,3,a827vg9x,crl_hu50_s3
777728.0,777728.0,0.0,0.0,1,Vanilla CRL,3,a827vg9x,crl_hu50_s3
1031680.0,1031680.0,0.10546875,0.015625,2,Vanilla CRL,3,a827vg9x,crl_hu50_s3
1285632.0,1285632.0,0.21875,0.02734375,3,Vanilla CRL,3,a827vg9x,crl_hu50_s3
1539584.0,1539584.0,0.19140625,0.02734375,4,Vanilla CRL,3,a827vg9x,crl_hu50_s3
1793536.0,1793536.0,0.76171875,0.05078125,5,Vanilla CRL,3,a827vg9x,crl_hu50_s3
2047488.0,2047488.0,0.62109375,0.0546875,6,Vanilla CRL,3,a827vg9x,crl_hu50_s3
2301440.0,2301440.0,0.796875,0.0625,7,Vanilla CRL,3,a827vg9x,crl_hu50_s3
2555392.0,2555392.0,0.578125,0.0546875,8,Vanilla CRL,3,a827vg9x,crl_hu50_s3
2809344.0,2809344.0,1.734375,0.09375,9,Vanilla CRL,3,a827vg9x,crl_hu50_s3
3063296.0,3063296.0,0.92578125,0.09765625,10,Vanilla CRL,3,a827vg9x,crl_hu50_s3
3317248.0,3317248.0,2.38671875,0.12890625,11,Vanilla CRL,3,a827vg9x,crl_hu50_s3
3571200.0,3571200.0,2.546875,0.125,12,Vanilla CRL,3,a827vg9x,crl_hu50_s3
3825152.0,3825152.0,1.41796875,0.08984375,13,Vanilla CRL,3,a827vg9x,crl_hu50_s3
4079104.0,4079104.0,1.7890625,0.08984375,14,Vanilla CRL,3,a827vg9x,crl_hu50_s3
4333056.0,4333056.0,1.2890625,0.0859375,15,Vanilla CRL,3,a827vg9x,crl_hu50_s3
4587008.0,4587008.0,2.390625,0.140625,16,Vanilla CRL,3,a827vg9x,crl_hu50_s3
4840960.0,4840960.0,3.265625,0.13671875,17,Vanilla CRL,3,a827vg9x,crl_hu50_s3
5094912.0,5094912.0,2.97265625,0.12890625,18,Vanilla CRL,3,a827vg9x,crl_hu50_s3
5348864.0,5348864.0,3.453125,0.171875,19,Vanilla CRL,3,a827vg9x,crl_hu50_s3
5602816.0,5602816.0,3.3203125,0.1796875,20,Vanilla CRL,3,a827vg9x,crl_hu50_s3
5856768.0,5856768.0,3.4296875,0.1640625,21,Vanilla CRL,3,a827vg9x,crl_hu50_s3
6110720.0,6110720.0,4.1171875,0.19921875,22,Vanilla CRL,3,a827vg9x,crl_hu50_s3
6364672.0,6364672.0,4.23046875,0.171875,23,Vanilla CRL,3,a827vg9x,crl_hu50_s3
6618624.0,6618624.0,3.640625,0.17578125,24,Vanilla CRL,3,a827vg9x,crl_hu50_s3
6872576.0,6872576.0,3.21484375,0.1640625,25,Vanilla CRL,3,a827vg9x,crl_hu50_s3
7126528.0,7126528.0,5.4375,0.21875,26,Vanilla CRL,3,a827vg9x,crl_hu50_s3
7380480.0,7380480.0,3.59765625,0.1875,27,Vanilla CRL,3,a827vg9x,crl_hu50_s3
7634432.0,7634432.0,2.9140625,0.15625,28,Vanilla CRL,3,a827vg9x,crl_hu50_s3
7888384.0,7888384.0,4.42578125,0.20703125,29,Vanilla CRL,3,a827vg9x,crl_hu50_s3
8142336.0,8142336.0,4.546875,0.19140625,30,Vanilla CRL,3,a827vg9x,crl_hu50_s3
8396288.0,8396288.0,4.54296875,0.1953125,31,Vanilla CRL,3,a827vg9x,crl_hu50_s3
8650240.0,8650240.0,4.08984375,0.1875,32,Vanilla CRL,3,a827vg9x,crl_hu50_s3
8904192.0,8904192.0,3.96875,0.1640625,33,Vanilla CRL,3,a827vg9x,crl_hu50_s3
9158144.0,9158144.0,4.5078125,0.234375,34,Vanilla CRL,3,a827vg9x,crl_hu50_s3
9412096.0,9412096.0,4.21875,0.2109375,35,Vanilla CRL,3,a827vg9x,crl_hu50_s3
9666048.0,9666048.0,5.40234375,0.265625,36,Vanilla CRL,3,a827vg9x,crl_hu50_s3
9920000.0,9920000.0,4.1171875,0.17578125,37,Vanilla CRL,3,a827vg9x,crl_hu50_s3
10173952.0,10173952.0,5.25390625,0.2421875,38,Vanilla CRL,3,a827vg9x,crl_hu50_s3
10427904.0,10427904.0,3.484375,0.171875,39,Vanilla CRL,3,a827vg9x,crl_hu50_s3
10681856.0,10681856.0,4.6015625,0.203125,40,Vanilla CRL,3,a827vg9x,crl_hu50_s3
10935808.0,10935808.0,4.4296875,0.1796875,41,Vanilla CRL,3,a827vg9x,crl_hu50_s3
11189760.0,11189760.0,4.875,0.21484375,42,Vanilla CRL,3,a827vg9x,crl_hu50_s3
11443712.0,11443712.0,5.1640625,0.2109375,43,Vanilla CRL,3,a827vg9x,crl_hu50_s3
11697664.0,11697664.0,5.078125,0.22265625,44,Vanilla CRL,3,a827vg9x,crl_hu50_s3
11951616.0,11951616.0,5.09765625,0.21875,45,Vanilla CRL,3,a827vg9x,crl_hu50_s3
12205568.0,12205568.0,5.3359375,0.23828125,46,Vanilla CRL,3,a827vg9x,crl_hu50_s3
12459520.0,12459520.0,5.07421875,0.24609375,47,Vanilla CRL,3,a827vg9x,crl_hu50_s3
12713472.0,12713472.0,4.9921875,0.20703125,48,Vanilla CRL,3,a827vg9x,crl_hu50_s3
12967424.0,12967424.0,4.87890625,0.24609375,49,Vanilla CRL,3,a827vg9x,crl_hu50_s3
13221376.0,13221376.0,4.46484375,0.2109375,50,Vanilla CRL,3,a827vg9x,crl_hu50_s3
13475328.0,13475328.0,4.9453125,0.22265625,51,Vanilla CRL,3,a827vg9x,crl_hu50_s3
13729280.0,13729280.0,4.98046875,0.2265625,52,Vanilla CRL,3,a827vg9x,crl_hu50_s3
13983232.0,13983232.0,5.23046875,0.2265625,53,Vanilla CRL,3,a827vg9x,crl_hu50_s3
14237184.0,14237184.0,5.01953125,0.22265625,54,Vanilla CRL,3,a827vg9x,crl_hu50_s3
14491136.0,14491136.0,6.265625,0.26953125,55,Vanilla CRL,3,a827vg9x,crl_hu50_s3
14745088.0,14745088.0,5.0859375,0.234375,56,Vanilla CRL,3,a827vg9x,crl_hu50_s3
14999040.0,14999040.0,5.29296875,0.21875,57,Vanilla CRL,3,a827vg9x,crl_hu50_s3
15252992.0,15252992.0,6.84375,0.2890625,58,Vanilla CRL,3,a827vg9x,crl_hu50_s3
15506944.0,15506944.0,5.84375,0.265625,59,Vanilla CRL,3,a827vg9x,crl_hu50_s3
15760896.0,15760896.0,5.44140625,0.2421875,60,Vanilla CRL,3,a827vg9x,crl_hu50_s3
16014848.0,16014848.0,4.36328125,0.22265625,61,Vanilla CRL,3,a827vg9x,crl_hu50_s3
16268800.0,16268800.0,6.0546875,0.25390625,62,Vanilla CRL,3,a827vg9x,crl_hu50_s3
16522752.0,16522752.0,5.875,0.265625,63,Vanilla CRL,3,a827vg9x,crl_hu50_s3
16776704.0,16776704.0,7.3828125,0.3125,64,Vanilla CRL,3,a827vg9x,crl_hu50_s3
17030656.0,17030656.0,4.578125,0.23046875,65,Vanilla CRL,3,a827vg9x,crl_hu50_s3
17284608.0,17284608.0,5.69140625,0.2421875,66,Vanilla CRL,3,a827vg9x,crl_hu50_s3
17538560.0,17538560.0,7.3515625,0.296875,67,Vanilla CRL,3,a827vg9x,crl_hu50_s3
17792512.0,17792512.0,5.83203125,0.24609375,68,Vanilla CRL,3,a827vg9x,crl_hu50_s3
18046464.0,18046464.0,6.0859375,0.28125,69,Vanilla CRL,3,a827vg9x,crl_hu50_s3
18300416.0,18300416.0,6.52734375,0.2421875,70,Vanilla CRL,3,a827vg9x,crl_hu50_s3
18554368.0,18554368.0,6.97265625,0.2578125,71,Vanilla CRL,3,a827vg9x,crl_hu50_s3
18808320.0,18808320.0,5.2109375,0.21484375,72,Vanilla CRL,3,a827vg9x,crl_hu50_s3
19062272.0,19062272.0,5.7109375,0.23046875,73,Vanilla CRL,3,a827vg9x,crl_hu50_s3
19316224.0,19316224.0,6.3125,0.25390625,74,Vanilla CRL,3,a827vg9x,crl_hu50_s3
19570176.0,19570176.0,5.98046875,0.28515625,75,Vanilla CRL,3,a827vg9x,crl_hu50_s3
19824128.0,19824128.0,5.20703125,0.2109375,76,Vanilla CRL,3,a827vg9x,crl_hu50_s3
20078080.0,20078080.0,5.65625,0.24609375,77,Vanilla CRL,3,a827vg9x,crl_hu50_s3
20332032.0,20332032.0,6.09375,0.22265625,78,Vanilla CRL,3,a827vg9x,crl_hu50_s3
20585984.0,20585984.0,5.9375,0.2109375,79,Vanilla CRL,3,a827vg9x,crl_hu50_s3
20839936.0,20839936.0,5.4296875,0.23828125,80,Vanilla CRL,3,a827vg9x,crl_hu50_s3
21093888.0,21093888.0,4.890625,0.203125,81,Vanilla CRL,3,a827vg9x,crl_hu50_s3
21347840.0,21347840.0,5.2109375,0.20703125,82,Vanilla CRL,3,a827vg9x,crl_hu50_s3
21601792.0,21601792.0,8.51953125,0.3125,83,Vanilla CRL,3,a827vg9x,crl_hu50_s3
21855744.0,21855744.0,5.73828125,0.2265625,84,Vanilla CRL,3,a827vg9x,crl_hu50_s3
22109696.0,22109696.0,6.1015625,0.2578125,85,Vanilla CRL,3,a827vg9x,crl_hu50_s3
22363648.0,22363648.0,6.14453125,0.25390625,86,Vanilla CRL,3,a827vg9x,crl_hu50_s3
22617600.0,22617600.0,7.94921875,0.2734375,87,Vanilla CRL,3,a827vg9x,crl_hu50_s3
22871552.0,22871552.0,7.65234375,0.27734375,88,Vanilla CRL,3,a827vg9x,crl_hu50_s3
23125504.0,23125504.0,7.1953125,0.2890625,89,Vanilla CRL,3,a827vg9x,crl_hu50_s3
23379456.0,23379456.0,5.0703125,0.234375,90,Vanilla CRL,3,a827vg9x,crl_hu50_s3
23633408.0,23633408.0,7.296875,0.2890625,91,Vanilla CRL,3,a827vg9x,crl_hu50_s3
23887360.0,23887360.0,5.484375,0.2265625,92,Vanilla CRL,3,a827vg9x,crl_hu50_s3
24141312.0,24141312.0,7.48828125,0.3203125,93,Vanilla CRL,3,a827vg9x,crl_hu50_s3
24395264.0,24395264.0,6.9765625,0.2734375,94,Vanilla CRL,3,a827vg9x,crl_hu50_s3
24649216.0,24649216.0,5.96484375,0.23828125,95,Vanilla CRL,3,a827vg9x,crl_hu50_s3
24903168.0,24903168.0,5.61328125,0.21875,96,Vanilla CRL,3,a827vg9x,crl_hu50_s3
25157120.0,25157120.0,5.7265625,0.25,97,Vanilla CRL,3,a827vg9x,crl_hu50_s3
25411072.0,25411072.0,6.69921875,0.27734375,98,Vanilla CRL,3,a827vg9x,crl_hu50_s3
25665024.0,25665024.0,7.9296875,0.296875,99,Vanilla CRL,3,a827vg9x,crl_hu50_s3
25918976.0,25918976.0,8.21484375,0.29296875,100,Vanilla CRL,3,a827vg9x,crl_hu50_s3
26172928.0,26172928.0,6.53515625,0.2734375,101,Vanilla CRL,3,a827vg9x,crl_hu50_s3
26426880.0,26426880.0,6.96484375,0.2734375,102,Vanilla CRL,3,a827vg9x,crl_hu50_s3
26680832.0,26680832.0,6.6640625,0.26953125,103,Vanilla CRL,3,a827vg9x,crl_hu50_s3
26934784.0,26934784.0,6.421875,0.30859375,104,Vanilla CRL,3,a827vg9x,crl_hu50_s3
27188736.0,27188736.0,7.6328125,0.3125,105,Vanilla CRL,3,a827vg9x,crl_hu50_s3
27442688.0,27442688.0,7.421875,0.2890625,106,Vanilla CRL,3,a827vg9x,crl_hu50_s3
27696640.0,27696640.0,7.3359375,0.3046875,107,Vanilla CRL,3,a827vg9x,crl_hu50_s3
27950592.0,27950592.0,9.03125,0.34375,108,Vanilla CRL,3,a827vg9x,crl_hu50_s3
28204544.0,28204544.0,7.578125,0.27734375,109,Vanilla CRL,3,a827vg9x,crl_hu50_s3
28458496.0,28458496.0,7.11328125,0.2890625,110,Vanilla CRL,3,a827vg9x,crl_hu50_s3
28712448.0,28712448.0,8.44140625,0.3203125,111,Vanilla CRL,3,a827vg9x,crl_hu50_s3
28966400.0,28966400.0,8.6796875,0.34375,112,Vanilla CRL,3,a827vg9x,crl_hu50_s3
29220352.0,29220352.0,6.4609375,0.25390625,113,Vanilla CRL,3,a827vg9x,crl_hu50_s3
29474304.0,29474304.0,7.83203125,0.29296875,114,Vanilla CRL,3,a827vg9x,crl_hu50_s3
29728256.0,29728256.0,7.4765625,0.26171875,115,Vanilla CRL,3,a827vg9x,crl_hu50_s3
29982208.0,29982208.0,6.88671875,0.2734375,116,Vanilla CRL,3,a827vg9x,crl_hu50_s3
30236160.0,30236160.0,6.61328125,0.2578125,117,Vanilla CRL,3,a827vg9x,crl_hu50_s3
30490112.0,30490112.0,8.06640625,0.28515625,118,Vanilla CRL,3,a827vg9x,crl_hu50_s3
30744064.0,30744064.0,11.1171875,0.36328125,119,Vanilla CRL,3,a827vg9x,crl_hu50_s3
30998016.0,30998016.0,7.89453125,0.296875,120,Vanilla CRL,3,a827vg9x,crl_hu50_s3
31251968.0,31251968.0,7.71875,0.2890625,121,Vanilla CRL,3,a827vg9x,crl_hu50_s3
31505920.0,31505920.0,6.7578125,0.26171875,122,Vanilla CRL,3,a827vg9x,crl_hu50_s3
31759872.0,31759872.0,7.265625,0.2890625,123,Vanilla CRL,3,a827vg9x,crl_hu50_s3
32013824.0,32013824.0,8.13671875,0.3046875,124,Vanilla CRL,3,a827vg9x,crl_hu50_s3
32267776.0,32267776.0,6.05859375,0.25,125,Vanilla CRL,3,a827vg9x,crl_hu50_s3
32521728.0,32521728.0,6.2734375,0.28125,126,Vanilla CRL,3,a827vg9x,crl_hu50_s3
32775680.0,32775680.0,6.8984375,0.24609375,127,Vanilla CRL,3,a827vg9x,crl_hu50_s3
33029632.0,33029632.0,9.15625,0.3203125,128,Vanilla CRL,3,a827vg9x,crl_hu50_s3
33283584.0,33283584.0,5.4140625,0.265625,129,Vanilla CRL,3,a827vg9x,crl_hu50_s3
33537536.0,33537536.0,7.12109375,0.27734375,130,Vanilla CRL,3,a827vg9x,crl_hu50_s3
33791488.0,33791488.0,7.05859375,0.30078125,131,Vanilla CRL,3,a827vg9x,crl_hu50_s3
34045440.0,34045440.0,7.5625,0.3125,132,Vanilla CRL,3,a827vg9x,crl_hu50_s3
34299392.0,34299392.0,6.81640625,0.25390625,133,Vanilla CRL,3,a827vg9x,crl_hu50_s3
34553344.0,34553344.0,8.0,0.33203125,134,Vanilla CRL,3,a827vg9x,crl_hu50_s3
34807296.0,34807296.0,7.80859375,0.3125,135,Vanilla CRL,3,a827vg9x,crl_hu50_s3
35061248.0,35061248.0,7.625,0.3203125,136,Vanilla CRL,3,a827vg9x,crl_hu50_s3
35315200.0,35315200.0,8.4609375,0.3359375,137,Vanilla CRL,3,a827vg9x,crl_hu50_s3
35569152.0,35569152.0,8.16015625,0.3046875,138,Vanilla CRL,3,a827vg9x,crl_hu50_s3
35823104.0,35823104.0,6.921875,0.265625,139,Vanilla CRL,3,a827vg9x,crl_hu50_s3
36077056.0,36077056.0,6.73828125,0.265625,140,Vanilla CRL,3,a827vg9x,crl_hu50_s3
36331008.0,36331008.0,8.50390625,0.3046875,141,Vanilla CRL,3,a827vg9x,crl_hu50_s3
36584960.0,36584960.0,7.39453125,0.28125,142,Vanilla CRL,3,a827vg9x,crl_hu50_s3
36838912.0,36838912.0,9.66015625,0.33984375,143,Vanilla CRL,3,a827vg9x,crl_hu50_s3
37092864.0,37092864.0,9.1015625,0.32421875,144,Vanilla CRL,3,a827vg9x,crl_hu50_s3
37346816.0,37346816.0,8.296875,0.3203125,145,Vanilla CRL,3,a827vg9x,crl_hu50_s3
37600768.0,37600768.0,8.01953125,0.28515625,146,Vanilla CRL,3,a827vg9x,crl_hu50_s3
37854720.0,37854720.0,8.50390625,0.2890625,147,Vanilla CRL,3,a827vg9x,crl_hu50_s3
38108672.0,38108672.0,8.484375,0.28125,148,Vanilla CRL,3,a827vg9x,crl_hu50_s3
38362624.0,38362624.0,10.43359375,0.36328125,149,Vanilla CRL,3,a827vg9x,crl_hu50_s3
38616576.0,38616576.0,8.140625,0.30078125,150,Vanilla CRL,3,a827vg9x,crl_hu50_s3
38870528.0,38870528.0,6.6953125,0.26171875,151,Vanilla CRL,3,a827vg9x,crl_hu50_s3
39124480.0,39124480.0,6.91796875,0.24609375,152,Vanilla CRL,3,a827vg9x,crl_hu50_s3
39378432.0,39378432.0,8.6640625,0.2890625,153,Vanilla CRL,3,a827vg9x,crl_hu50_s3
39632384.0,39632384.0,11.203125,0.34765625,154,Vanilla CRL,3,a827vg9x,crl_hu50_s3
39886336.0,39886336.0,9.19921875,0.3046875,155,Vanilla CRL,3,a827vg9x,crl_hu50_s3
40140288.0,40140288.0,7.8515625,0.29296875,156,Vanilla CRL,3,a827vg9x,crl_hu50_s3
40394240.0,40394240.0,8.06640625,0.296875,157,Vanilla CRL,3,a827vg9x,crl_hu50_s3
40648192.0,40648192.0,7.49609375,0.24609375,158,Vanilla CRL,3,a827vg9x,crl_hu50_s3
40902144.0,40902144.0,9.765625,0.36328125,159,Vanilla CRL,3,a827vg9x,crl_hu50_s3
41156096.0,41156096.0,8.453125,0.30859375,160,Vanilla CRL,3,a827vg9x,crl_hu50_s3
41410048.0,41410048.0,6.6640625,0.25390625,161,Vanilla CRL,3,a827vg9x,crl_hu50_s3
41664000.0,41664000.0,7.9375,0.328125,162,Vanilla CRL,3,a827vg9x,crl_hu50_s3
41917952.0,41917952.0,6.0625,0.25,163,Vanilla CRL,3,a827vg9x,crl_hu50_s3
42171904.0,42171904.0,9.046875,0.296875,164,Vanilla CRL,3,a827vg9x,crl_hu50_s3
42425856.0,42425856.0,9.06640625,0.328125,165,Vanilla CRL,3,a827vg9x,crl_hu50_s3
42679808.0,42679808.0,9.328125,0.31640625,166,Vanilla CRL,3,a827vg9x,crl_hu50_s3
42933760.0,42933760.0,9.2890625,0.3203125,167,Vanilla CRL,3,a827vg9x,crl_hu50_s3
43187712.0,43187712.0,8.5859375,0.30078125,168,Vanilla CRL,3,a827vg9x,crl_hu50_s3
43441664.0,43441664.0,9.13671875,0.3125,169,Vanilla CRL,3,a827vg9x,crl_hu50_s3
43695616.0,43695616.0,9.0078125,0.3203125,170,Vanilla CRL,3,a827vg9x,crl_hu50_s3
43949568.0,43949568.0,8.49609375,0.3046875,171,Vanilla CRL,3,a827vg9x,crl_hu50_s3
44203520.0,44203520.0,8.63671875,0.296875,172,Vanilla CRL,3,a827vg9x,crl_hu50_s3
44457472.0,44457472.0,9.12109375,0.30078125,173,Vanilla CRL,3,a827vg9x,crl_hu50_s3
44711424.0,44711424.0,8.24609375,0.296875,174,Vanilla CRL,3,a827vg9x,crl_hu50_s3
44965376.0,44965376.0,7.984375,0.3125,175,Vanilla CRL,3,a827vg9x,crl_hu50_s3
45219328.0,45219328.0,8.2421875,0.29296875,176,Vanilla CRL,3,a827vg9x,crl_hu50_s3
45473280.0,45473280.0,8.484375,0.3125,177,Vanilla CRL,3,a827vg9x,crl_hu50_s3
45727232.0,45727232.0,9.0078125,0.296875,178,Vanilla CRL,3,a827vg9x,crl_hu50_s3
45981184.0,45981184.0,7.53125,0.2734375,179,Vanilla CRL,3,a827vg9x,crl_hu50_s3
46235136.0,46235136.0,8.06640625,0.2890625,180,Vanilla CRL,3,a827vg9x,crl_hu50_s3
46489088.0,46489088.0,6.7734375,0.24609375,181,Vanilla CRL,3,a827vg9x,crl_hu50_s3
46743040.0,46743040.0,7.8828125,0.3125,182,Vanilla CRL,3,a827vg9x,crl_hu50_s3
46996992.0,46996992.0,6.99609375,0.28125,183,Vanilla CRL,3,a827vg9x,crl_hu50_s3
47250944.0,47250944.0,7.34375,0.29296875,184,Vanilla CRL,3,a827vg9x,crl_hu50_s3
47504896.0,47504896.0,7.99609375,0.26953125,185,Vanilla CRL,3,a827vg9x,crl_hu50_s3
47758848.0,47758848.0,6.3671875,0.2734375,186,Vanilla CRL,3,a827vg9x,crl_hu50_s3
48012800.0,48012800.0,8.1875,0.296875,187,Vanilla CRL,3,a827vg9x,crl_hu50_s3
48266752.0,48266752.0,8.3984375,0.25,188,Vanilla CRL,3,a827vg9x,crl_hu50_s3
48520704.0,48520704.0,9.23828125,0.30859375,189,Vanilla CRL,3,a827vg9x,crl_hu50_s3
48774656.0,48774656.0,8.0703125,0.29296875,190,Vanilla CRL,3,a827vg9x,crl_hu50_s3
49028608.0,49028608.0,8.38671875,0.296875,191,Vanilla CRL,3,a827vg9x,crl_hu50_s3
49282560.0,49282560.0,9.83203125,0.31640625,192,Vanilla CRL,3,a827vg9x,crl_hu50_s3
49536512.0,49536512.0,10.25,0.36328125,193,Vanilla CRL,3,a827vg9x,crl_hu50_s3
49790464.0,49790464.0,8.59375,0.2734375,194,Vanilla CRL,3,a827vg9x,crl_hu50_s3
50044416.0,50044416.0,9.4453125,0.3203125,195,Vanilla CRL,3,a827vg9x,crl_hu50_s3
50298368.0,50298368.0,8.48046875,0.328125,196,Vanilla CRL,3,a827vg9x,crl_hu50_s3
50552320.0,50552320.0,7.578125,0.30859375,197,Vanilla CRL,3,a827vg9x,crl_hu50_s3
50806272.0,50806272.0,9.7109375,0.33984375,198,Vanilla CRL,3,a827vg9x,crl_hu50_s3
51060224.0,51060224.0,8.42578125,0.2890625,199,Vanilla CRL,3,a827vg9x,crl_hu50_s3
523776.0,523776.0,0.0,0.0,0,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
777728.0,777728.0,0.01171875,0.00390625,1,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
1031680.0,1031680.0,0.06640625,0.0078125,2,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
1285632.0,1285632.0,0.41015625,0.0390625,3,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
1539584.0,1539584.0,0.28125,0.01953125,4,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
1793536.0,1793536.0,1.0546875,0.06640625,5,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
2047488.0,2047488.0,1.80078125,0.1015625,6,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
2301440.0,2301440.0,2.13671875,0.1171875,7,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
2555392.0,2555392.0,1.1640625,0.078125,8,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
2809344.0,2809344.0,1.86328125,0.12890625,9,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
3063296.0,3063296.0,2.08203125,0.12109375,10,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
3317248.0,3317248.0,2.48046875,0.125,11,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
3571200.0,3571200.0,3.38671875,0.14453125,12,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
3825152.0,3825152.0,3.1796875,0.11328125,13,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
4079104.0,4079104.0,1.75,0.0859375,14,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
4333056.0,4333056.0,3.046875,0.13671875,15,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
4587008.0,4587008.0,4.0078125,0.18359375,16,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
4840960.0,4840960.0,5.31640625,0.21484375,17,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
5094912.0,5094912.0,4.07421875,0.18359375,18,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
5348864.0,5348864.0,5.08984375,0.15625,19,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
5602816.0,5602816.0,5.75,0.1953125,20,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
5856768.0,5856768.0,4.29296875,0.16796875,21,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
6110720.0,6110720.0,6.0390625,0.25390625,22,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
6364672.0,6364672.0,5.0703125,0.1953125,23,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
6618624.0,6618624.0,7.171875,0.27734375,24,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
6872576.0,6872576.0,4.7421875,0.20703125,25,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
7126528.0,7126528.0,4.86328125,0.2109375,26,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
7380480.0,7380480.0,6.45703125,0.26171875,27,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
7634432.0,7634432.0,6.45703125,0.25390625,28,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
7888384.0,7888384.0,4.85546875,0.2109375,29,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
8142336.0,8142336.0,5.27734375,0.171875,30,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
8396288.0,8396288.0,5.8671875,0.19140625,31,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
8650240.0,8650240.0,6.73828125,0.265625,32,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
8904192.0,8904192.0,7.5078125,0.23046875,33,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
9158144.0,9158144.0,7.16015625,0.234375,34,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
9412096.0,9412096.0,7.0546875,0.28515625,35,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
9666048.0,9666048.0,5.9921875,0.2109375,36,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
9920000.0,9920000.0,5.56640625,0.21484375,37,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
10173952.0,10173952.0,5.3828125,0.23828125,38,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
10427904.0,10427904.0,5.79296875,0.234375,39,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
10681856.0,10681856.0,6.734375,0.23828125,40,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
10935808.0,10935808.0,6.30859375,0.2578125,41,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
11189760.0,11189760.0,5.2890625,0.23046875,42,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
11443712.0,11443712.0,4.58984375,0.203125,43,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
11697664.0,11697664.0,7.37890625,0.265625,44,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
11951616.0,11951616.0,6.1875,0.23828125,45,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
12205568.0,12205568.0,6.3359375,0.2265625,46,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
12459520.0,12459520.0,8.39453125,0.265625,47,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
12713472.0,12713472.0,6.40234375,0.22265625,48,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
12967424.0,12967424.0,5.78515625,0.25390625,49,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
13221376.0,13221376.0,6.5390625,0.19921875,50,CRL+EMA,0,0iwcvkdb,crl_ema_hu50_s0
